"Species","Date","Sex","Wing","Culmen","Mass","lat","lon","dist_mau_loa","dist_kil","dist_hil","dist_wai","dist_kon","dist_hua","dist_mau_kea","dist_poh","dist_arm_res","shr_bin","mau_loa_bins","kil_bins","hua_bins","mau_kea_bins","Year"
"HAAK","5/23/2015","M",64,11.9,10.7,19.8269847711135,-155.299809612675,48.387433402536,42.5467997547312,26.0825020240955,45.3372061437587,79.3904456617971,64.1113820135912,18.0004478158833,26.6891292757207,27.1571315527412,"near","middle","middle","middle","near",15
"HAAK","5/6/2015","M",64,10.6,10.7,19.8269847711135,-155.299809612675,48.387433402536,42.5467997547312,26.0825020240955,45.3372061437587,79.3904456617971,64.1113820135912,18.0004478158833,26.6891292757207,27.1571315527412,"near","middle","middle","middle","near",15
"HAAK","3/28/2015","M",63,11.3,10.7,19.8269847711135,-155.299809612675,48.387433402536,42.5467997547312,26.0825020240955,45.3372061437587,79.3904456617971,64.1113820135912,18.0004478158833,26.6891292757207,27.1571315527412,"near","middle","middle","middle","near",15
"HAAK","5/2/2014","M",62,11.5,10.7,19.8269847711135,-155.299809612675,48.387433402536,42.5467997547312,26.0825020240955,45.3372061437587,79.3904456617971,64.1113820135912,18.0004478158833,26.6891292757207,27.1571315527412,"near","middle","middle","middle","near",14
"APAP","12/14/2013","M",75,17.2,14.5,19.8558814400267,-155.297257393028,50.781544292622,45.45736028724,27.1607520735357,44.411961131694,80.4068019329312,65.0867149820031,19.0182988475943,27.8578742281294,28.3843531208382,"near","middle","middle","middle","near",13
"APAP","12/15/2013","M",75,16.5,14,19.8558814400267,-155.297257393028,50.781544292622,45.45736028724,27.1607520735357,44.411961131694,80.4068019329312,65.0867149820031,19.0182988475943,27.8578742281294,28.3843531208382,"near","middle","middle","middle","near",13
"APAP","21-Apr-20","F",72,17.2,15.6,19.4171901097517,-155.249681443721,38.3464636351399,3.87524152696146,35.7788269344165,76.756553739039,85.7753061461614,73.4877797072023,44.7530829888147,46.6571036733685,34.3408946742923,"near","near","near","middle","middle",20
"OMAO","23-Apr-20","M",98,15.4,44.2,19.4171901097517,-155.249681443721,38.3464636351399,3.87524152696146,35.7788269344165,76.756553739039,85.7753061461614,73.4877797072023,44.7530829888147,46.6571036733685,34.3408946742923,"near","near","near","middle","middle",20
"HAAM","2-May-19","F",63,13,13.2,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","12-Mar-20","F",63,12.1,13.2,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","2-May-19","M",65,14.7,14.5,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","2-May-19","M",62,14.6,13,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","2-May-19","M",63,15,13.1,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","13-Mar-20","M",66,15.6,13.1,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","2-May-19","F",64,13.2,13.6,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","2-May-19","M",64,16,13.8,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","2-May-19","M",62,14.9,12.9,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","2-May-19","M",62,15.2,13.8,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","2-May-19","M",66,14.6,15,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","3-May-19","M",64,14.8,13.5,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","12-Mar-20","M",64,15.5,13.5,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","3-May-19","M",67,14.5,13,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","11-Mar-20","F",66,14.7,14.8,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","11-Mar-20","M",66,15.7,12.7,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","12-Mar-20","M",65,14.8,14.1,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","12-Mar-20","F",61,14.2,15.6,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","2-May-19","M",64,15.5,13.8,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","12-Mar-20","M",66,15.2,13.8,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","2-May-19","M",65,15.1,13.5,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",19
"HAAM","12-Mar-20","M",65,14.1,13,19.3437604448509,-155.229176309467,42.2616283135837,8.7654248744683,41.4009734480702,84.0933616582045,90.1843339665534,78.6184178030879,52.3167347682686,53.7918742440794,39.8016535506862,"near","middle","near","far","middle",20
"HAAM","7-May-19","M",63,13.4,12.6,19.5765625431408,-154.967088484147,70.0449765374863,39.0059987259898,19.6148267047217,89.7818597960748,114.185456080474,100.0743887821,58.8570598964926,65.282240519945,18.0574318779656,"near","far","middle","far","far",19
"HAAM","7-Feb-20","M",62,13.7,12.6,19.5765625431408,-154.967088484147,70.0449765374863,39.0059987259898,19.6148267047217,89.7818597960748,114.185456080474,100.0743887821,58.8570598964926,65.282240519945,18.0574318779656,"near","far","middle","far","far",20
"HAAM","3/26/2012","M",65,13.5,13,19.4207836743645,-154.960807431471,70.1321157741421,35.7591499103456,33.3383559711979,99.1676541324138,116.85754936793,103.741366820793,66.9637755168329,71.9582552339541,31.522322200375,"middle","far","middle","far","far",12
"HAAM","3/26/2012","M",64,12.2,14,19.4207836743645,-154.960807431471,70.1321157741421,35.7591499103456,33.3383559711979,99.1676541324138,116.85754936793,103.741366820793,66.9637755168329,71.9582552339541,31.522322200375,"middle","far","middle","far","far",12
"HAAM","3/26/2012","M",63,12.1,13,19.4207836743645,-154.960807431471,70.1321157741421,35.7591499103456,33.3383559711979,99.1676541324138,116.85754936793,103.741366820793,66.9637755168329,71.9582552339541,31.522322200375,"middle","far","middle","far","far",12
"HAAM","3/26/2012","M",65,12.7,12,19.4207836743645,-154.960807431471,70.1321157741421,35.7591499103456,33.3383559711979,99.1676541324138,116.85754936793,103.741366820793,66.9637755168329,71.9582552339541,31.522322200375,"middle","far","middle","far","far",12
"HAAM","3/26/2012","M",64,13.1,15,19.4207836743645,-154.960807431471,70.1321157741421,35.7591499103456,33.3383559711979,99.1676541324138,116.85754936793,103.741366820793,66.9637755168329,71.9582552339541,31.522322200375,"middle","far","middle","far","far",12
"HAAM","5-Feb-20","M",62,14.9,13.2,19.4930103539432,-154.916287715963,74.9007725672014,41.5835849019193,29.6870315240173,98.9817596591141,120.568212426829,106.910660174185,67.4827748271614,73.3535242165278,28.0699716246609,"near","far","middle","far","far",20
"HAAM","3/8/2012","M",62,12.4,14,19.4340959525666,-154.869470325684,80.1495903763135,45.9316587688474,37.5695767272099,106.580609876204,126.569735714714,113.219528761728,74.8574702278313,80.4413425212807,35.9570108379836,"near","far","middle","far","far",12
"HAAM","14-May-20","M",66,13.5,13.9,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","14-May-20","M",67,15.2,14,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","14-May-20","M",65,13.7,12.9,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","14-May-20","F",63,14.3,14.4,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","14-May-20","M",65,14.3,12.9,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","14-May-20","M",67,15.3,13.4,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","14-May-20","F",63,14.3,14.4,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","15-May-20","F",60,12.9,12.9,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","15-May-20","M",60,13.8,13.9,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","16-May-20","F",63,13.2,14,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"HAAM","16-May-20","M",65,13.6,13.3,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",20
"APAP","24-May-19","M",79,17.6,17.5,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","22-May-19","M",63,15.6,12.9,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","22-May-19","M",67,14.5,13.6,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","22-May-19","M",61,16.3,14.2,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","22-May-19","M",67,16.1,14.2,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","23-May-19","M",64,15.9,13.3,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","23-May-19","M",65,13.8,14.4,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","24-May-19","M",65,13.8,14.4,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"HAAM","24-May-19","F",57,13.9,13.7,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"APAP","24-May-19","M",77,16.6,14,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
"APAP","24-May-19","M",78,18.5,16.3,19.1337501813325,-155.699734083114,36.3436774955309,53.7880883607189,90.4547792765623,90.0623966633779,61.2018159031654,59.2957173617014,72.1310040878534,66.0420568083908,89.4554898153933,"middle","near","middle","middle","far",19
